Customer_ID,churn_probability,predicted_churn,actual_churn
16675,0.69268644,1,1
17202,0.9175232,1,1
14420,0.006119274,0,0
13143,0.8881283,1,1
14319,0.82620347,1,1
15277,0.89398044,1,0
13892,0.010891201,0,0
15198,0.06001512,0,0
13296,0.012365917,0,0
16327,0.0030983314,0,0
17698,0.8415129,1,1
15884,0.8984786,1,1
13739,0.96172196,1,0
13078,0.0032613736,0,0
16710,0.0030762458,0,0
13883,0.0030365891,0,0
15272,0.006912844,0,0
12637,0.0032350852,0,0
14797,0.89811194,1,1
17510,0.8833299,1,0
16331,0.007594397,0,0
17883,0.023015328,0,0
14389,0.025519308,0,0
17676,0.0037775824,0,0
13895,0.08123852,0,0
12623,0.0029968524,0,0
14668,0.92291844,1,1
15456,0.0030252007,0,0
13677,0.5202079,1,1
14823,0.38167876,0,0
16195,0.93752205,1,1
15731,0.9417624,1,1
13084,0.92592025,1,1
12459,0.8901247,1,1
16400,0.0032153653,0,0
16329,0.005291012,0,0
16985,0.0030464313,0,0
15196,0.85397047,1,1
16408,0.932328,1,1
15390,0.024495397,0,0
18178,0.0030599297,0,0
14494,0.75896066,1,0
14933,0.080603935,0,0
17709,0.6192411,1,0
13798,0.003519135,0,0
12545,0.5381461,1,0
17907,0.9317079,1,1
12347,0.003953929,0,0
14167,0.006559842,0,0
12654,0.096622,0,0
15517,0.5768941,1,1
17821,0.77146536,1,1
14071,0.38066605,0,0
17069,0.0030292561,0,0
13579,0.006474121,0,0
16647,0.02747236,0,0
14436,0.9294189,1,1
16280,0.9478107,1,1
14506,0.003948277,0,0
13197,0.92169714,1,1
14419,0.025731668,0,0
14122,0.106556535,0,0
16426,0.6769631,1,0
17888,0.0047738287,0,0
15953,0.0032242448,0,0
13098,0.0035845784,0,0
14740,0.0029743847,0,0
14966,0.008043746,0,0
12575,0.6704709,1,1
16552,0.4360714,0,1
17174,0.8158303,1,1
18006,0.036841284,0,0
17873,0.0032333022,0,0
15021,0.0032632016,0,0
12963,0.0033489747,0,0
14873,0.082851455,0,0
14342,0.03449075,0,0
15598,0.84673756,1,0
17419,0.0030701538,0,0
13744,0.6669243,1,0
16410,0.93704146,1,1
17320,0.003062127,0,0
13731,0.13095547,0,0
12373,0.01016366,0,0
18155,0.8876726,1,0
17719,0.004545184,0,0
14883,0.35969684,0,0
14996,0.82067055,1,1
12424,0.04303847,0,0
13601,0.008350276,0,0
18034,0.7620887,1,0
12709,0.0030518437,0,0
17449,0.0029854265,0,0
13811,0.46800616,0,0
12687,0.08690478,0,0
18242,0.0030475757,0,0
16266,0.0038291262,0,0
17220,0.0030005148,0,0
15950,0.003197797,0,0
14172,0.8350829,1,1
13796,0.88411653,1,1
17110,0.883463,1,0
16548,0.9704526,1,1
15982,0.9215326,1,1
15968,0.7632205,1,1
16630,0.92265475,1,1
14625,0.0029892228,0,0
14553,0.0032571398,0,0
15257,0.13590209,0,0
15617,0.011329077,0,0
13263,0.0033088224,0,0
17756,0.14164807,0,0
14477,0.008698839,0,0
15101,0.0038886245,0,0
14068,0.003776522,0,0
12831,0.07417432,0,0
12494,0.003464324,0,0
14568,0.8333679,1,1
16867,0.9701821,1,1
16770,0.0033361348,0,0
14229,0.00402754,0,0
16723,0.44850266,0,0
13901,0.0030531106,0,0
16496,0.0031006623,0,0
13035,0.072807655,0,0
16957,0.3973159,0,0
15389,0.006305431,0,0
15732,0.0034805338,0,0
17597,0.0031189779,0,0
12625,0.0037670045,0,0
12352,0.004523922,0,0
17959,0.956163,1,1
17456,0.104588486,0,0
14447,0.00719762,0,0
15223,0.0042999308,0,0
14403,0.0054736594,0,0
16950,0.0031359075,0,0
16454,0.9316739,1,0
13065,0.006599793,0,0
16677,0.14493623,0,1
15064,0.004367913,0,0
16437,0.6133531,1,1
16772,0.008316293,0,0
12497,0.042415205,0,0
15800,0.0056924294,0,0
15491,0.007829908,0,0
17983,0.8819605,1,1
16382,0.63213056,1,1
15063,0.5098679,1,1
18028,0.93423176,1,1
17586,0.9686763,1,1
16084,0.7774336,1,1
17830,0.5805361,1,0
14481,0.003487197,0,0
18056,0.55977535,1,0
13317,0.0030515797,0,0
14197,0.82356966,1,1
12846,0.9689521,1,1
14036,0.59807813,1,1
13538,0.0030479743,0,0
15308,0.64662296,1,1
16936,0.74925506,1,0
13171,0.89024323,1,0
12840,0.0030985493,0,0
12811,0.0054579494,0,0
13778,0.047000702,0,0
14545,0.9345292,1,1
14095,0.96694964,1,1
16648,0.78221756,1,0
13656,0.009484266,0,0
17960,0.93353224,1,0
12858,0.8870652,1,1
13408,0.0033282372,0,0
16631,0.0070915953,0,0
13599,0.0029620486,0,0
12742,0.6005583,1,1
13196,0.0034141268,0,0
16738,0.9237032,1,1
15992,0.121790186,0,0
17812,0.022986172,0,0
17829,0.003103303,0,0
14788,0.8824592,1,0
15378,0.91315955,1,1
13679,0.56487125,1,1
17179,0.0032290602,0,0
17903,0.79506415,1,1
17818,0.9509187,1,1
17460,0.003410373,0,0
13069,0.0031632232,0,0
13934,0.65770966,1,1
18076,0.8745944,1,1
15837,0.88081163,1,0
16493,0.005206354,0,0
16019,0.0030868351,0,0
13488,0.0030983314,0,0
16847,0.9106358,1,0
15970,0.10248918,0,0
14777,0.75531286,1,1
16832,0.033610888,0,0
17293,0.0030664254,0,0
14402,0.9334672,1,1
13112,0.95989513,1,1
14268,0.8910909,1,1
16275,0.0053301626,0,0
15397,0.9101535,1,1
16022,0.59021616,1,1
14834,0.11464482,0,0
15570,0.0029999998,0,0
17111,0.89172673,1,0
14634,0.0062545645,0,0
18149,0.0033926726,0,0
17341,0.011606822,0,0
17193,0.12646428,0,0
14338,0.06023286,0,0
16208,0.0029713276,0,0
14822,0.94010717,1,1
16412,0.020247988,0,0
18036,0.0034534284,0,0
14012,0.6769631,1,1
14476,0.80622286,1,1
14521,0.93095756,1,1
13756,0.002979259,0,0
16997,0.02731454,0,0
17929,0.0059599443,0,0
16184,0.64105463,1,0
13482,0.59723336,1,1
13506,0.003887129,0,0
16127,0.9581642,1,0
17557,0.9662211,1,0
16773,0.88909274,1,0
12684,0.023961678,0,0
14490,0.02479023,0,0
17051,0.005511555,0,0
14282,0.0030351921,0,0
13251,0.8352033,1,1
13286,0.8698962,1,1
17658,0.34844783,0,0
15211,0.8044817,1,0
17027,0.005404934,0,0
14934,0.0039860792,0,0
17558,0.81364906,1,1
15119,0.6018932,1,1
15434,0.0031342858,0,0
14407,0.06267499,0,0
17093,0.94296074,1,1
17273,0.90505147,1,1
14920,0.006583846,0,0
16149,0.8974849,1,0
16926,0.00802186,0,0
17114,0.03734694,0,0
14163,0.008916346,0,0
16976,0.7308047,1,1
16312,0.9310573,1,1
13887,0.47361636,0,1
13608,0.9292227,1,1
13371,0.059024327,0,0
15034,0.0030868351,0,0
15215,0.0045723016,0,0
15989,0.6647294,1,1
13691,0.83606976,1,1
18003,0.79262596,1,1
16941,0.9665499,1,1
15674,0.0030410604,0,0
18132,0.9272166,1,1
16348,0.010654682,0,0
17552,0.003502949,0,0
12914,0.840578,1,1
14227,0.0030377617,0,0
14401,0.0031340043,0,0
16489,0.6592147,1,1
16829,0.7779649,1,0
14848,0.7566578,1,1
14719,0.6864511,1,0
15031,0.0030662564,0,0
15735,0.82507235,1,1
15623,0.0032157996,0,0
14398,0.11939729,0,0
16118,0.53621805,1,0
17098,0.08178544,0,0
13443,0.005354515,0,0
17932,0.4341172,0,0
15919,0.83688456,1,0
13052,0.0030076972,0,0
16785,0.77840227,1,1
13455,0.0031277821,0,0
17237,0.17059965,0,0
14871,0.005666667,0,0
16428,0.018069785,0,0
15105,0.5647675,1,0
18235,0.49269354,0,0
13161,0.6694707,1,1
14491,0.9067066,1,0
12600,0.0037628997,0,0
18091,0.9173567,1,1
17944,0.94011915,1,1
17739,0.0032650663,0,0
13819,0.0033817478,0,0
14837,0.0030034676,0,0
14681,0.011995251,0,0
14588,0.95601565,1,1
16661,0.020827,0,0
17694,0.120678,0,0
17343,0.0038507497,0,0
16962,0.8330862,1,1
13788,0.96541625,1,1
15321,0.0030960846,0,0
13278,0.01103794,0,0
15784,0.6199434,1,1
13793,0.97400844,1,1
16198,0.7583742,1,0
18007,0.83525485,1,1
12554,0.7962435,1,1
14145,0.0051808828,0,0
16819,0.9112276,1,1
17717,0.82563704,1,1
13516,0.53932565,1,0
15696,0.0030763408,0,0
14570,0.012406369,0,0
16923,0.0030689964,0,0
13398,0.074036196,0,0
14598,0.92959493,1,0
17238,0.0030491306,0,0
15015,0.0097533455,0,0
14805,0.007108329,0,0
17479,0.9329657,1,1
16125,0.0030737475,0,0
18153,0.9443199,1,1
18115,0.9674274,1,1
15339,0.0031522887,0,0
14199,0.009663168,0,0
13814,0.7949159,1,0
15980,0.0036027336,0,0
12440,0.6301048,1,1
13941,0.0035186352,0,0
12888,0.38359013,0,1
17915,0.931799,1,1
16890,0.81747776,1,1
14378,0.96965617,1,1
13417,0.0037945746,0,0
16801,0.006485728,0,0
16775,0.0036805926,0,0
12670,0.003983882,0,0
13919,0.39171082,0,0
15311,0.0034292582,0,0
14441,0.0030939793,0,0
15752,0.0032821,0,0
13101,0.0064954446,0,0
14676,0.0032865752,0,0
15032,0.0035806955,0,0
12514,0.033558354,0,0
12447,0.63257396,1,1
12859,0.84558266,1,1
12792,0.08091598,0,0
18118,0.0035693352,0,0
18173,0.0041800165,0,0
14623,0.0031404183,0,0
12970,0.0054512755,0,0
14355,0.009820365,0,0
12403,0.8520507,1,0
14618,0.006261673,0,0
16579,0.85794485,1,1
16425,0.7465354,1,1
13007,0.9577615,1,1
15254,0.6786052,1,0
17570,0.93562126,1,1
12877,0.0031485958,0,0
15176,0.9020922,1,1
15574,0.005984433,0,0
16815,0.7597076,1,1
14324,0.103258185,0,0
16662,0.9066477,1,1
14396,0.0031522887,0,0
12573,0.0052888594,0,0
12574,0.86381876,1,1
12471,0.003198054,0,0
14399,0.0034202277,0,0
15207,0.023420004,0,0
18168,0.0030366469,0,0
18127,0.8843158,1,0
12406,0.0061542545,0,0
17507,0.21083532,0,0
15291,0.0030518975,0,0
12400,0.87612134,1,1
13232,0.010525391,0,0
13722,0.0029968524,0,0
13133,0.20536831,0,1
17201,0.021723963,0,0
16743,0.0030961789,0,0
12570,0.96921206,1,1
17058,0.055132817,0,0
17428,0.0031195532,0,0
15364,0.66729736,1,0
17910,0.93164694,1,1
17847,0.93029284,1,1
16487,0.93485385,1,1
13996,0.17510848,0,0
13864,0.70148456,1,1
15041,0.90361464,1,0
15495,0.8432672,1,1
16583,0.7257543,1,1
17463,0.0036048635,0,0
16635,0.7916174,1,1
14495,0.97051954,1,0
15157,0.0054881945,0,0
14967,0.009924136,0,0
17607,0.7838117,1,1
16308,0.0050120675,0,0
16371,0.877205,1,1
17211,0.0030826794,0,0
13503,0.0061065797,0,0
14078,0.0046346914,0,0
15987,0.005774801,0,0
14534,0.0030491306,0,0
13377,0.03325213,0,0
16386,0.07507118,0,0
17691,0.008606323,0,0
17166,0.75064504,1,0
18145,0.0029915513,0,0
16032,0.0075359805,0,0
15712,0.0030638757,0,0
17170,0.7598594,1,1
15680,0.0030383333,0,0
14417,0.7680201,1,1
14209,0.002970503,0,0
15278,0.58950025,1,1
17568,0.93585056,1,1
18198,0.0038097643,0,0
16917,0.034359552,0,0
15125,0.0031361727,0,0
13718,0.44347003,0,1
16830,0.020437138,0,0
14086,0.96288645,1,1
15024,0.0034197175,0,0
17619,0.79094654,1,1
12507,0.10408571,0,0
18250,0.7734162,1,1
15536,0.767207,1,1
13255,0.5763975,1,0
14711,0.0047713807,0,0
15862,0.003099174,0,0
16027,0.0052312408,0,0
16204,0.5718164,1,0
16656,0.004160602,0,0
16004,0.0058806976,0,0
18116,0.003408445,0,0
13833,0.7748537,1,0
15030,0.0043537067,0,0
18071,0.005435028,0,0
13346,0.7259764,1,0
15726,0.7836274,1,1
16111,0.82630306,1,1
14961,0.0030868351,0,0
14867,0.0034108367,0,0
12901,0.0065959487,0,0
15832,0.6014578,1,1
13452,0.028105726,0,0
13324,0.0035797292,0,0
18273,0.81110716,1,0
16633,0.61505353,1,0
13610,0.0034676061,0,0
17488,0.9450241,1,1
15312,0.0030232584,0,0
15689,0.72603774,1,0
13543,0.16930583,0,0
16797,0.0032009599,0,0
15464,0.7085192,1,1
13537,0.65414655,1,1
17327,0.82656497,1,1
15835,0.5004544,1,0
12562,0.0059158425,0,0
16545,0.7823579,1,0
14826,0.87571424,1,1
18263,0.59653896,1,0
17301,0.9599148,1,0
14051,0.0031119895,0,0
17617,0.8874388,1,1
17667,0.0029719549,0,0
13565,0.63894844,1,0
15561,0.0034093603,0,0
14947,0.009288619,0,0
16245,0.6593073,1,0
15218,0.0030681607,0,0
16122,0.05154598,0,0
15668,0.82327247,1,1
16687,0.87759006,1,1
16673,0.96194756,1,1
17268,0.004203557,0,0
17472,0.012573376,0,0
14247,0.0055150324,0,0
12770,0.037848063,0,0
12735,0.15468998,0,0
14926,0.64931077,1,1
13230,0.0031081706,0,0
17269,0.7723484,1,1
17105,0.744303,1,0
13121,0.65451187,1,1
14412,0.7298782,1,0
17324,0.003198791,0,0
13973,0.7306084,1,1
17646,0.002943126,0,0
17284,0.003783908,0,0
12867,0.0030709652,0,0
16894,0.020154634,0,0
17386,0.9072357,1,0
14260,0.06948979,0,0
12451,0.0037449028,0,0
17290,0.004914937,0,0
13480,0.22164896,0,1
14944,0.0030109289,0,0
16842,0.7686945,1,0
17817,0.0058249417,0,0
16920,0.8450562,1,1
14288,0.4356194,0,1
13764,0.003990669,0,0
13821,0.0035375615,0,0
15225,0.6122411,1,1
15775,0.73474777,1,1
17866,0.6216654,1,0
17687,0.82989496,1,1
15819,0.0030109289,0,0
14645,0.4974731,0,0
15290,0.0032612325,0,0
12941,0.921798,1,1
17843,0.5704026,1,0
16558,0.0030515797,0,0
13836,0.15118559,0,0
16232,0.0032471365,0,0
14655,0.0037393442,0,0
14085,0.0029620486,0,0
17548,0.013479381,0,0
15483,0.0049903016,0,0
15106,0.059751272,0,0
15851,0.96085787,1,1
15214,0.5793097,1,0
15967,0.0031768417,0,0
13281,0.812734,1,1
15676,0.64792305,1,0
13067,0.6813488,1,0
18110,0.8789088,1,0
13187,0.036931626,0,0
16808,0.838876,1,0
14938,0.09369233,0,0
12361,0.02866023,0,0
16634,0.0031816731,0,0
17782,0.20918748,0,0
15595,0.89129627,1,1
17963,0.03228199,0,0
14880,0.8871391,1,0
18196,0.0055211736,0,0
13944,0.94712687,1,1
16755,0.0029692648,0,0
12609,0.0030633106,0,0
17223,0.04419208,0,0
17396,0.008006656,0,0
17187,0.47457454,0,0
17626,0.94007754,1,1
17382,0.04259479,0,0
17722,0.006295027,0,0
13073,0.704614,1,1
15404,0.7731193,1,1
14052,0.83217245,1,0
